event_id,timestamp,user_id,username,role,department,privilege_level,record_limit,records_accessed,access_type,device_type,location,session_duration_min,external_emails_sent,off_hours_access,bulk_download_flag,unauthorized_access,usb_connected,failed_auth_attempts,vpn_usage,is_malicious,hour,day_of_week,is_weekend,avg_records_per_session,max_records_session,total_events,off_hours_ratio,bulk_download_ratio,external_email_ratio,avg_session_duration,usb_usage_count,failed_auth_ratio,unique_access_types,vpn_ratio,weekend_access_ratio,unauthorized_ratio,external_email_count,records_over_limit,session_anomaly_score,after_midnight,privilege_risk,device_risk,location_risk,access_type_risk
EVT000634,2024-03-22 16:57:10,USR0023,williamsjennifer,Doctor,Oncology,high,20,19,delete,tablet,office,81,0,0,0,0,0,1,0,0,16,4,0,10.074074074074074,20,27,0.25925925925925924,0.037037037037037035,0.0,75.03703703703704,0,0.37037037037037035,4,0.07407407407407407,0.25925925925925924,0.0,0,0.95,0,0,1.0,0.5,0.1,1.0
EVT003735,2024-03-22 17:09:06,USR0140,james65,Doctor,Emergency,high,20,15,view,mobile,office,22,0,0,0,0,0,0,0,0,17,4,0,10.3,20,10,0.2,0.0,0.0,62.1,1,0.3,4,0.0,0.2,0.0,0,0.75,0,0,1.0,0.7,0.1,0.1
EVT003483,2024-03-22 17:21:28,USR0130,wmcguire,ITSupport,Radiology,medium,10,7,delete,laptop,office,49,0,0,0,0,0,1,0,0,17,4,0,5.5,10,26,0.2692307692307692,0.0,0.0,76.0,0,0.5,4,0.11538461538461539,0.2692307692307692,0.0,0,0.7,0,0,0.5,0.3,0.1,1.0
EVT003091,2024-03-22 17:35:37,USR0114,nbartlett,Doctor,Neurology,high,20,11,view,workstation,office,29,0,0,0,0,0,1,0,0,17,4,0,10.297297297297296,20,37,0.21621621621621623,0.05405405405405406,0.0,62.75675675675676,0,0.6756756756756757,5,0.10810810810810811,0.21621621621621623,0.0,0,0.55,0,0,1.0,0.1,0.1,0.1
EVT003165,2024-03-22 18:03:17,USR0117,tonya08,Nurse,Pediatrics,medium,15,3,view,laptop,office,53,0,0,0,0,0,1,0,0,18,4,0,8.029411764705882,15,34,0.5,0.058823529411764705,0.0,68.47058823529412,2,0.5882352941176471,5,0.11764705882352941,0.5,0.0,0,0.2,0,0,0.5,0.3,0.1,0.1
EVT001769,2024-03-22 18:18:41,USR0062,cnavarro,ITSupport,Emergency,medium,10,1,download,external_usb,unknown,27,8,0,0,0,1,0,0,1,18,4,0,13.72,38,75,0.6533333333333333,0.21333333333333335,0.30666666666666664,18.213333333333335,37,2.013333333333333,6,0.25333333333333335,0.29333333333333333,0.36,200,0.1,0,0,0.5,1.0,1.0,0.8
EVT002146,2024-03-22 18:36:22,USR0073,adriana75,Nurse,Administration,medium,15,13,view,mobile,remote,90,0,0,0,0,0,0,0,0,18,4,0,7.914285714285715,14,35,0.3142857142857143,0.02857142857142857,0.0,65.82857142857142,0,0.37142857142857144,5,0.17142857142857143,0.3142857142857143,0.0,0,0.8666666666666667,0,0,0.5,0.7,0.6,0.1
EVT000912,2024-03-22 18:41:12,USR0032,wmedina,Doctor,Radiology,high,20,12,view,laptop,office,35,0,0,0,0,0,1,0,0,18,4,0,9.333333333333334,19,21,0.3333333333333333,0.09523809523809523,0.0,66.71428571428571,1,0.42857142857142855,6,0.09523809523809523,0.3333333333333333,0.0,0,0.6,0,0,1.0,0.3,0.1,0.1
EVT003803,2024-03-22 18:58:57,USR0144,ujohnson,Receptionist,Cardiology,low,5,4,edit,tablet,office,84,0,0,0,0,0,1,0,0,18,4,0,3.3125,5,16,0.1875,0.0,0.0,75.0,1,0.625,5,0.0625,0.1875,0.0,0,0.8,0,0,0.2,0.5,0.1,0.3
EVT000774,2024-03-22 19:44:59,USR0028,tmorrison,Doctor,Radiology,high,20,14,export,laptop,remote,27,0,1,1,0,0,0,0,1,19,4,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,0.7,0,0,1.0,0.3,0.6,0.9
EVT002049,2024-03-23 00:05:57,USR0070,denisechristian,Pharmacist,Administration,medium,8,15,export,external_usb,remote,20,3,1,1,1,1,0,0,1,0,5,1,12.96551724137931,30,29,0.6551724137931034,0.3793103448275862,0.2413793103448276,16.620689655172413,10,2.3448275862068964,5,0.20689655172413793,0.2413793103448276,0.5172413793103449,48,1.875,0,1,0.5,1.0,0.6,0.9
EVT001551,2024-03-23 04:25:17,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,3,download,external_usb,remote,14,0,1,0,0,1,1,0,1,4,5,1,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,0.6,0,1,0.2,1.0,0.6,0.8
EVT000136,2024-03-23 06:36:02,USR0006,bwilliams,Receptionist,Neurology,low,5,4,delete,tablet,unknown,23,8,1,0,0,0,1,0,1,6,5,1,8.396825396825397,20,63,0.6984126984126984,0.23809523809523808,0.2857142857142857,17.063492063492063,35,2.0476190476190474,6,0.23809523809523808,0.23809523809523808,0.42857142857142855,163,0.8,0,0,0.2,0.5,1.0,1.0
EVT003430,2024-03-23 07:36:16,USR0128,bryanjohnson,Nurse,Neurology,medium,15,2,view,laptop,remote,19,0,1,0,0,0,1,0,0,7,5,1,8.777777777777779,13,18,0.16666666666666666,0.05555555555555555,0.0,64.44444444444444,0,0.4444444444444444,5,0.05555555555555555,0.16666666666666666,0.0,0,0.13333333333333333,0,0,0.5,0.3,0.6,0.1
EVT001925,2024-03-23 07:58:14,USR0066,catherine43,Receptionist,Neurology,low,5,1,view,external_usb,office,101,0,1,0,0,1,0,0,0,7,5,1,3.0833333333333335,5,36,0.2777777777777778,0.0,0.0,66.36111111111111,2,0.4722222222222222,6,0.1388888888888889,0.2777777777777778,0.0,0,0.2,0,0,0.2,1.0,0.1,0.1
EVT003701,2024-03-23 08:02:23,USR0139,tbowen,Doctor,Pediatrics,high,20,68,print,external_usb,office,16,0,1,0,1,1,5,0,1,8,5,1,25.054545454545455,80,55,0.6181818181818182,0.509090909090909,0.21818181818181817,17.636363636363637,28,1.3636363636363635,6,0.16363636363636364,0.2909090909090909,0.38181818181818183,111,3.4,0,0,1.0,1.0,0.1,0.5
EVT000085,2024-03-23 08:40:52,USR0005,smithrebecca,Nurse,Cardiology,medium,15,8,export,workstation,office,32,0,1,0,0,0,0,0,0,8,5,1,8.52,15,25,0.24,0.0,0.0,75.64,1,0.44,6,0.2,0.24,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.1,0.9
EVT000401,2024-03-23 08:47:43,USR0016,martinrobert,Nurse,Oncology,medium,15,3,view,laptop,office,24,0,1,0,0,0,0,0,0,8,5,1,9.030303030303031,15,33,0.30303030303030304,0.0,0.0,74.06060606060606,0,0.48484848484848486,6,0.12121212121212122,0.30303030303030304,0.0,0,0.2,0,0,0.5,0.3,0.1,0.1
EVT003779,2024-03-23 08:55:53,USR0142,katherineli,ITSupport,Cardiology,medium,10,7,view,mobile,office,64,0,1,0,0,0,0,0,0,8,5,1,6.0,10,10,0.5,0.0,0.0,65.7,0,0.5,3,0.1,0.5,0.0,0,0.7,0,0,0.5,0.7,0.1,0.1
EVT002604,2024-03-23 09:23:11,USR0093,morganmitchell,Nurse,Neurology,medium,15,9,view,mobile,remote,35,0,1,0,0,0,0,0,0,9,5,1,6.944444444444445,14,18,0.2222222222222222,0.0,0.0,67.94444444444444,0,0.3333333333333333,4,0.16666666666666666,0.2222222222222222,0.0,0,0.6,0,0,0.5,0.7,0.6,0.1
EVT003922,2024-03-23 09:27:18,USR0149,david79,Nurse,Oncology,medium,15,2,view,laptop,office,72,0,1,0,0,0,1,0,0,9,5,1,7.68,15,25,0.36,0.0,0.0,65.44,0,0.52,3,0.16,0.36,0.0,0,0.13333333333333333,0,0,0.5,0.3,0.1,0.1
EVT001672,2024-03-23 09:35:30,USR0059,zamoramelissa,Nurse,Administration,medium,15,8,print,workstation,office,106,0,1,0,0,0,0,0,0,9,5,1,7.5,14,14,0.21428571428571427,0.0,0.0,59.92857142857143,1,0.42857142857142855,3,0.0,0.21428571428571427,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.1,0.5
EVT000495,2024-03-23 09:44:34,USR0018,robertdavidson,Receptionist,Oncology,low,5,1,view,workstation,unknown,115,0,1,0,0,0,1,0,0,9,5,1,3.189189189189189,5,37,0.35135135135135137,0.0,0.0,62.729729729729726,1,0.5945945945945946,6,0.02702702702702703,0.35135135135135137,0.0,0,0.2,0,0,0.2,0.1,1.0,0.1
EVT002994,2024-03-23 09:56:59,USR0111,htaylor,Doctor,IT,high,20,5,download,workstation,office,27,0,1,0,0,0,0,0,0,9,5,1,11.483870967741936,20,31,0.3548387096774194,0.12903225806451613,0.0,73.70967741935483,0,0.5161290322580645,6,0.16129032258064516,0.3548387096774194,0.0,0,0.25,0,0,1.0,0.1,0.1,0.8
EVT002837,2024-03-23 11:15:27,USR0104,michelleturner,Doctor,IT,high,20,20,view,tablet,office,19,0,1,0,0,0,0,0,0,11,5,1,11.666666666666666,20,12,0.4166666666666667,0.0,0.0,52.416666666666664,0,0.5,2,0.0,0.4166666666666667,0.0,0,1.0,0,0,1.0,0.5,0.1,0.1
EVT002803,2024-03-23 11:19:25,USR0102,elliottsara,ITSupport,Neurology,medium,10,10,view,workstation,remote,78,0,1,0,0,0,1,0,0,11,5,1,5.242424242424242,10,33,0.36363636363636365,0.0,0.0,65.57575757575758,1,0.48484848484848486,5,0.06060606060606061,0.36363636363636365,0.0,0,1.0,0,0,0.5,0.1,0.6,0.1
EVT003224,2024-03-23 12:18:26,USR0119,donald97,Admin,Pharmacy,high,50,7,view,workstation,office,51,0,1,0,0,0,0,0,0,12,5,1,19.529411764705884,47,17,0.35294117647058826,0.0,0.0,68.41176470588235,0,0.47058823529411764,3,0.29411764705882354,0.35294117647058826,0.0,0,0.14,0,0,1.0,0.1,0.1,0.1
EVT002158,2024-03-23 12:22:07,USR0074,williamschristina,Nurse,Pediatrics,medium,15,4,edit,workstation,office,82,0,1,0,0,0,1,0,0,12,5,1,6.852941176470588,15,34,0.4117647058823529,0.029411764705882353,0.0,69.76470588235294,1,0.5,4,0.11764705882352941,0.4117647058823529,0.0,0,0.26666666666666666,0,0,0.5,0.1,0.1,0.3
EVT001492,2024-03-23 12:25:11,USR0055,bclayton,Nurse,Oncology,medium,15,6,edit,laptop,office,56,0,1,0,0,0,0,0,0,12,5,1,7.9,15,30,0.36666666666666664,0.06666666666666667,0.0,52.6,1,0.4,6,0.23333333333333334,0.36666666666666664,0.0,0,0.4,0,0,0.5,0.3,0.1,0.3
EVT003151,2024-03-23 12:39:26,USR0116,ldunn,Admin,Pediatrics,high,50,44,view,laptop,remote,117,0,1,0,0,0,0,0,0,12,5,1,25.115384615384617,49,26,0.34615384615384615,0.038461538461538464,0.0,74.07692307692308,0,0.46153846153846156,5,0.07692307692307693,0.34615384615384615,0.0,0,0.88,0,0,1.0,0.3,0.6,0.1
EVT001703,2024-03-23 12:39:46,USR0060,matthewandrews,ITSupport,Radiology,medium,10,2,view,laptop,office,103,0,1,0,0,0,0,0,0,12,5,1,5.0,10,26,0.2692307692307692,0.0,0.0,70.38461538461539,1,0.34615384615384615,5,0.0,0.2692307692307692,0.0,0,0.2,0,0,0.5,0.3,0.1,0.1
EVT002533,2024-03-23 12:46:35,USR0090,destiny68,Doctor,Radiology,high,20,13,edit,laptop,office,68,0,1,0,0,0,1,0,0,12,5,1,11.454545454545455,20,33,0.3333333333333333,0.030303030303030304,0.0,64.72727272727273,1,0.5757575757575758,6,0.09090909090909091,0.3333333333333333,0.0,0,0.65,0,0,1.0,0.3,0.1,0.3
EVT003349,2024-03-23 13:16:07,USR0124,michaelfisher,Doctor,Emergency,high,20,15,view,workstation,vpn,24,0,1,0,0,0,1,1,0,13,5,1,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,0.75,0,0,1.0,0.1,0.4,0.1
EVT001442,2024-03-23 13:36:50,USR0053,portermathew,Pharmacist,Emergency,medium,8,4,view,workstation,office,109,0,1,0,0,0,0,0,0,13,5,1,5.294117647058823,8,34,0.35294117647058826,0.0,0.0,67.82352941176471,2,0.5294117647058824,5,0.14705882352941177,0.35294117647058826,0.0,0,0.5,0,0,0.5,0.1,0.1,0.1
EVT001724,2024-03-23 13:40:09,USR0061,russell44,Nurse,Oncology,medium,15,1,edit,workstation,office,17,0,1,0,0,0,1,0,0,13,5,1,8.783783783783784,15,37,0.24324324324324326,0.08108108108108109,0.0,62.5945945945946,0,0.5135135135135135,5,0.05405405405405406,0.24324324324324326,0.0,0,0.06666666666666667,0,0,0.5,0.1,0.1,0.3
EVT002845,2024-03-23 13:47:51,USR0104,michelleturner,Doctor,IT,high,20,17,view,workstation,office,42,0,1,0,0,0,1,0,0,13,5,1,11.666666666666666,20,12,0.4166666666666667,0.0,0.0,52.416666666666664,0,0.5,2,0.0,0.4166666666666667,0.0,0,0.85,0,0,1.0,0.1,0.1,0.1
EVT001140,2024-03-23 13:56:18,USR0041,calvinwhite,Receptionist,Oncology,low,5,2,view,laptop,office,67,0,1,0,0,0,1,0,0,13,5,1,3.1666666666666665,5,12,0.25,0.0,0.0,64.0,0,0.3333333333333333,2,0.0,0.25,0.0,0,0.4,0,0,0.2,0.3,0.1,0.1
EVT003344,2024-03-23 13:56:53,USR0124,michaelfisher,Doctor,Emergency,high,20,9,view,laptop,office,119,0,1,0,0,0,1,0,0,13,5,1,12.756756756756756,20,37,0.2702702702702703,0.08108108108108109,0.0,67.24324324324324,0,0.3783783783783784,5,0.13513513513513514,0.2702702702702703,0.0,0,0.45,0,0,1.0,0.3,0.1,0.1
EVT002583,2024-03-23 13:57:39,USR0091,ccarson,Receptionist,Oncology,low,5,3,view,laptop,office,77,0,1,0,0,0,1,0,0,13,5,1,3.2857142857142856,5,21,0.2857142857142857,0.0,0.0,79.76190476190476,1,0.5238095238095238,5,0.19047619047619047,0.2857142857142857,0.0,0,0.6,0,0,0.2,0.3,0.1,0.1
EVT000549,2024-03-23 14:05:46,USR0021,amandaaguirre,Admin,Radiology,high,50,33,view,laptop,vpn,104,0,1,0,0,0,0,1,0,14,5,1,26.575757575757574,50,33,0.2727272727272727,0.12121212121212122,0.0,69.21212121212122,0,0.5454545454545454,5,0.15151515151515152,0.2727272727272727,0.0,0,0.66,0,0,1.0,0.3,0.4,0.1
EVT003479,2024-03-23 14:13:17,USR0130,wmcguire,ITSupport,Radiology,medium,10,5,view,laptop,office,111,0,1,0,0,0,1,0,0,14,5,1,5.5,10,26,0.2692307692307692,0.0,0.0,76.0,0,0.5,4,0.11538461538461539,0.2692307692307692,0.0,0,0.5,0,0,0.5,0.3,0.1,0.1
EVT003235,2024-03-23 14:15:06,USR0119,donald97,Admin,Pharmacy,high,50,30,view,workstation,office,69,0,1,0,0,0,0,0,0,14,5,1,19.529411764705884,47,17,0.35294117647058826,0.0,0.0,68.41176470588235,0,0.47058823529411764,3,0.29411764705882354,0.35294117647058826,0.0,0,0.6,0,0,1.0,0.1,0.1,0.1
EVT000145,2024-03-23 14:15:51,USR0006,bwilliams,Receptionist,Neurology,low,5,4,download,workstation,office,19,0,1,0,0,0,1,0,1,14,5,1,8.396825396825397,20,63,0.6984126984126984,0.23809523809523808,0.2857142857142857,17.063492063492063,35,2.0476190476190474,6,0.23809523809523808,0.23809523809523808,0.42857142857142855,163,0.8,0,0,0.2,0.1,0.1,0.8
EVT001095,2024-03-23 14:24:30,USR0039,phyllis81,Nurse,Neurology,medium,15,10,edit,workstation,vpn,114,0,1,0,0,0,1,1,0,14,5,1,7.285714285714286,15,28,0.32142857142857145,0.03571428571428571,0.0,65.35714285714286,0,0.39285714285714285,6,0.32142857142857145,0.32142857142857145,0.0,0,0.6666666666666666,0,0,0.5,0.1,0.4,0.3
EVT000120,2024-03-23 15:23:01,USR0006,bwilliams,Receptionist,Neurology,low,5,10,delete,tablet,unknown,11,5,1,0,1,0,7,0,1,15,5,1,8.396825396825397,20,63,0.6984126984126984,0.23809523809523808,0.2857142857142857,17.063492063492063,35,2.0476190476190474,6,0.23809523809523808,0.23809523809523808,0.42857142857142855,163,2.0,0,0,0.2,0.5,1.0,1.0
EVT002254,2024-03-23 15:24:03,USR0077,steven79,Doctor,Pediatrics,high,20,2,view,workstation,office,28,0,1,0,0,0,1,0,0,15,5,1,9.347826086956522,19,23,0.21739130434782608,0.08695652173913043,0.0,60.65217391304348,0,0.6086956521739131,4,0.2608695652173913,0.21739130434782608,0.0,0,0.1,0,0,1.0,0.1,0.1,0.1
EVT003063,2024-03-23 15:36:51,USR0113,rgardner,Doctor,Administration,high,20,5,download,laptop,vpn,65,0,1,0,0,0,1,1,0,15,5,1,9.8,19,30,0.36666666666666664,0.03333333333333333,0.0,63.166666666666664,1,0.5333333333333333,5,0.03333333333333333,0.36666666666666664,0.0,0,0.25,0,0,1.0,0.3,0.4,0.8
EVT000928,2024-03-23 15:52:57,USR0033,tmckinney,Doctor,IT,high,20,2,export,tablet,remote,22,0,1,0,0,0,1,0,0,15,5,1,9.037037037037036,20,27,0.4074074074074074,0.037037037037037035,0.0,57.74074074074074,1,0.4444444444444444,4,0.18518518518518517,0.4074074074074074,0.0,0,0.1,0,0,1.0,0.5,0.6,0.9
EVT003306,2024-03-23 15:55:39,USR0123,cunninghamvicki,Doctor,Pharmacy,high,20,17,view,laptop,office,113,0,1,0,0,0,1,0,0,15,5,1,10.777777777777779,18,18,0.3888888888888889,0.05555555555555555,0.0,61.388888888888886,2,0.5,5,0.16666666666666666,0.3888888888888889,0.0,0,0.85,0,0,1.0,0.3,0.1,0.1
EVT003522,2024-03-23 16:27:33,USR0133,ashleydeborah,Admin,Administration,high,50,34,view,workstation,remote,31,0,1,0,0,0,0,0,0,16,5,1,25.428571428571427,48,14,0.42857142857142855,0.0,0.0,74.07142857142857,1,0.7857142857142857,3,0.0,0.42857142857142855,0.0,0,0.68,0,0,1.0,0.1,0.6,0.1
EVT000254,2024-03-23 17:09:04,USR0010,cmcbride,Doctor,Radiology,high,20,17,view,laptop,office,59,0,1,0,0,0,0,0,0,17,5,1,9.931034482758621,20,29,0.3448275862068966,0.06896551724137931,0.0,69.55172413793103,0,0.3448275862068966,5,0.1724137931034483,0.3448275862068966,0.0,0,0.85,0,0,1.0,0.3,0.1,0.1
EVT001550,2024-03-23 17:10:15,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,3,download,workstation,vpn,18,4,1,0,0,0,0,1,1,17,5,1,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,0.6,0,0,0.2,0.1,0.4,0.8
EVT002458,2024-03-23 17:27:17,USR0087,gina96,Nurse,Pharmacy,medium,15,14,view,workstation,office,42,0,1,0,0,0,0,0,0,17,5,1,8.0,15,26,0.4230769230769231,0.0,0.0,60.19230769230769,1,0.5,4,0.07692307692307693,0.4230769230769231,0.0,0,0.9333333333333333,0,0,0.5,0.1,0.1,0.1
EVT003840,2024-03-23 17:51:10,USR0146,juanberry,Admin,Emergency,high,50,3,view,workstation,office,61,0,1,0,0,0,0,0,0,17,5,1,25.0,48,28,0.21428571428571427,0.14285714285714285,0.0,61.214285714285715,1,0.6071428571428571,6,0.07142857142857142,0.21428571428571427,0.0,0,0.06,0,0,1.0,0.1,0.1,0.1
EVT002946,2024-03-23 18:02:36,USR0109,debrareeves,Nurse,Administration,medium,15,14,view,workstation,office,65,0,1,0,0,0,1,0,0,18,5,1,7.09375,14,32,0.25,0.0625,0.0,62.65625,1,0.6875,6,0.09375,0.25,0.0,0,0.9333333333333333,0,0,0.5,0.1,0.1,0.1
EVT001285,2024-03-23 18:04:29,USR0047,kimberlyschneider,ITSupport,Cardiology,medium,10,8,edit,laptop,office,103,0,1,0,0,0,1,0,0,18,5,1,6.147058823529412,10,34,0.38235294117647056,0.0,0.0,68.47058823529412,0,0.5294117647058824,6,0.11764705882352941,0.38235294117647056,0.0,0,0.8,0,0,0.5,0.3,0.1,0.3
EVT000902,2024-03-23 18:27:19,USR0032,wmedina,Doctor,Radiology,high,20,19,view,workstation,remote,116,0,1,0,0,0,0,0,0,18,5,1,9.333333333333334,19,21,0.3333333333333333,0.09523809523809523,0.0,66.71428571428571,1,0.42857142857142855,6,0.09523809523809523,0.3333333333333333,0.0,0,0.95,0,0,1.0,0.1,0.6,0.1
EVT000190,2024-03-23 18:31:29,USR0007,angela84,Nurse,Neurology,medium,15,3,edit,workstation,office,84,0,1,0,0,0,1,0,0,18,5,1,8.0,15,36,0.4444444444444444,0.027777777777777776,0.0,70.91666666666667,0,0.3888888888888889,4,0.16666666666666666,0.4444444444444444,0.0,0,0.2,0,0,0.5,0.1,0.1,0.3
EVT003689,2024-03-24 06:45:18,USR0139,tbowen,Doctor,Pediatrics,high,20,78,download,mobile,unknown,24,0,1,1,1,0,1,0,1,6,6,1,25.054545454545455,80,55,0.6181818181818182,0.509090909090909,0.21818181818181817,17.636363636363637,28,1.3636363636363635,6,0.16363636363636364,0.2909090909090909,0.38181818181818183,111,3.9,0,0,1.0,0.7,1.0,0.8
EVT000354,2024-03-24 07:03:44,USR0014,markwagner,Doctor,Emergency,high,20,4,view,workstation,office,75,0,1,0,0,0,0,0,0,7,6,1,9.8125,20,16,0.375,0.0,0.0,52.3125,0,0.5,4,0.125,0.375,0.0,0,0.2,0,0,1.0,0.1,0.1,0.1
EVT000353,2024-03-24 07:24:56,USR0014,markwagner,Doctor,Emergency,high,20,9,edit,laptop,office,21,0,1,0,0,0,0,0,0,7,6,1,9.8125,20,16,0.375,0.0,0.0,52.3125,0,0.5,4,0.125,0.375,0.0,0,0.45,0,0,1.0,0.3,0.1,0.3
EVT001007,2024-03-24 07:39:59,USR0036,alexisbell,Nurse,Emergency,medium,15,7,view,laptop,office,84,0,1,0,0,0,0,0,0,7,6,1,7.914285714285715,15,35,0.17142857142857143,0.05714285714285714,0.0,63.6,0,0.4857142857142857,6,0.2,0.17142857142857143,0.0,0,0.4666666666666667,0,0,0.5,0.3,0.1,0.1
EVT002875,2024-03-24 07:54:52,USR0105,sherrilyons,Doctor,Administration,high,20,16,view,workstation,office,116,0,1,0,0,0,1,0,0,7,6,1,10.323529411764707,20,34,0.38235294117647056,0.029411764705882353,0.0,67.79411764705883,0,0.5294117647058824,6,0.058823529411764705,0.38235294117647056,0.0,0,0.8,0,0,1.0,0.1,0.1,0.1
EVT001828,2024-03-24 07:55:12,USR0063,johnpage,Doctor,Oncology,high,20,10,view,laptop,office,23,0,1,0,0,0,1,0,0,7,6,1,10.941176470588236,18,17,0.35294117647058826,0.058823529411764705,0.0,61.88235294117647,0,0.5882352941176471,6,0.11764705882352941,0.35294117647058826,0.0,0,0.5,0,0,1.0,0.3,0.1,0.1
EVT002548,2024-03-24 08:32:49,USR0090,destiny68,Doctor,Radiology,high,20,5,download,workstation,remote,15,0,1,0,0,0,1,0,0,8,6,1,11.454545454545455,20,33,0.3333333333333333,0.030303030303030304,0.0,64.72727272727273,1,0.5757575757575758,6,0.09090909090909091,0.3333333333333333,0.0,0,0.25,0,0,1.0,0.1,0.6,0.8
EVT000991,2024-03-24 08:36:31,USR0035,david27,Doctor,Neurology,high,20,74,download,mobile,unknown,26,8,1,1,1,0,1,0,1,8,6,1,27.933333333333334,76,30,0.6333333333333333,0.3333333333333333,0.36666666666666664,17.2,18,1.6333333333333333,6,0.13333333333333333,0.3,0.4,97,3.7,0,0,1.0,0.7,1.0,0.8
EVT000027,2024-03-24 08:49:41,USR0001,taylor85,Doctor,Pediatrics,high,20,2,edit,mobile,office,17,0,1,0,0,0,0,0,0,8,6,1,10.666666666666666,20,15,0.3333333333333333,0.0,0.0,60.2,0,0.6,4,0.2,0.3333333333333333,0.0,0,0.1,0,0,1.0,0.7,0.1,0.3
EVT002483,2024-03-24 09:02:08,USR0088,williamsandrew,Nurse,Cardiology,medium,15,4,edit,workstation,office,103,0,1,0,0,0,0,0,0,9,6,1,8.606060606060606,15,33,0.3333333333333333,0.030303030303030304,0.0,63.21212121212121,1,0.5757575757575758,6,0.09090909090909091,0.3333333333333333,0.0,0,0.26666666666666666,0,0,0.5,0.1,0.1,0.3
EVT000243,2024-03-24 09:44:55,USR0009,amanda42,Doctor,Pharmacy,high,20,5,view,laptop,remote,112,0,1,0,0,0,1,0,0,9,6,1,8.714285714285714,20,21,0.3333333333333333,0.0,0.0,67.85714285714286,1,0.47619047619047616,4,0.047619047619047616,0.3333333333333333,0.0,0,0.25,0,0,1.0,0.3,0.6,0.1
EVT003311,2024-03-24 10:19:49,USR0123,cunninghamvicki,Doctor,Pharmacy,high,20,15,download,external_usb,office,65,0,1,1,0,1,0,0,0,10,6,1,10.777777777777779,18,18,0.3888888888888889,0.05555555555555555,0.0,61.388888888888886,2,0.5,5,0.16666666666666666,0.3888888888888889,0.0,0,0.75,0,0,1.0,1.0,0.1,0.8
EVT002773,2024-03-24 10:24:38,USR0101,zacharyhensley,Nurse,Pharmacy,medium,15,12,edit,tablet,remote,26,0,1,0,0,0,0,0,0,10,6,1,9.909090909090908,15,11,0.2727272727272727,0.09090909090909091,0.0,60.36363636363637,0,0.45454545454545453,5,0.18181818181818182,0.2727272727272727,0.0,0,0.8,0,0,0.5,0.5,0.6,0.3
EVT003422,2024-03-24 10:44:40,USR0127,amiranda,Doctor,Pediatrics,high,20,13,view,laptop,office,29,0,1,0,0,0,1,0,0,10,6,1,10.277777777777779,20,18,0.2222222222222222,0.0,0.0,67.77777777777777,0,0.6111111111111112,4,0.05555555555555555,0.2222222222222222,0.0,0,0.65,0,0,1.0,0.3,0.1,0.1
EVT002772,2024-03-24 10:46:03,USR0101,zacharyhensley,Nurse,Pharmacy,medium,15,15,edit,laptop,unknown,55,0,1,0,0,0,1,0,0,10,6,1,9.909090909090908,15,11,0.2727272727272727,0.09090909090909091,0.0,60.36363636363637,0,0.45454545454545453,5,0.18181818181818182,0.2727272727272727,0.0,0,1.0,0,0,0.5,0.3,1.0,0.3
EVT003568,2024-03-24 10:58:03,USR0135,samantha13,Doctor,Oncology,high,20,13,view,laptop,vpn,69,0,1,0,0,0,1,1,0,10,6,1,11.774193548387096,20,31,0.3548387096774194,0.0967741935483871,0.0,65.6774193548387,1,0.45161290322580644,6,0.12903225806451613,0.3548387096774194,0.0,0,0.65,0,0,1.0,0.3,0.4,0.1
EVT002657,2024-03-24 11:07:53,USR0095,judy31,Nurse,Oncology,medium,15,4,view,laptop,office,68,0,1,0,0,0,0,0,0,11,6,1,7.625,15,32,0.34375,0.03125,0.0,68.25,1,0.5,5,0.09375,0.34375,0.0,0,0.26666666666666666,0,0,0.5,0.3,0.1,0.1
EVT000865,2024-03-24 11:46:27,USR0030,smithpaul,Receptionist,Radiology,low,5,2,view,workstation,office,77,0,1,0,0,0,0,0,0,11,6,1,2.8076923076923075,5,26,0.4230769230769231,0.0,0.0,73.65384615384616,1,0.4230769230769231,6,0.038461538461538464,0.4230769230769231,0.0,0,0.4,0,0,0.2,0.1,0.1,0.1
EVT001324,2024-03-24 12:04:11,USR0048,isoto,Admin,Oncology,high,50,42,view,workstation,remote,109,0,1,0,0,0,1,0,0,12,6,1,28.64516129032258,50,31,0.3870967741935484,0.03225806451612903,0.0,65.12903225806451,1,0.5161290322580645,4,0.03225806451612903,0.3870967741935484,0.0,0,0.84,0,0,1.0,0.1,0.6,0.1
